0.0	0.0	0.0	0.017122026532888412	0.0	0.0	0.06177445873618126	0.06895383447408676	0.0	0.0	0.0	0.09779643267393112	0.0	0.0	0.0	0.0	0.0	0.32048889994621277	0.0	0.3371405005455017	0.3187558054924011	0.0	0.0	0.0	0.0	0.0	0.334301620721817	0.16966114938259125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05941179767251015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3346755802631378	0.0	0.0	0.0	0.0	0.0	0.28931522369384766	0.2671409845352173	0.0	0.32036322355270386	0.0	0.0	0.0	0.2846117317676544	0.0	0.3135739862918854	0.0	0.0	0.0	0.29783129692077637	0.0	0.0	0.0	0.24808648228645325	0.0	0.2950912117958069	0.0	0.31133246421813965	0.0	0.0	0.0	0.0	0.0	0.0	0.35326650738716125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3003237843513489	0.0	0.2811966836452484	0.0	0.0	0.0	0.2856491208076477	0.0	0.0	0.0	0.275034636259079	0.0	0.0	0.11632093042135239	0.0	0.04112650081515312	0.0	0.0	0.0	0.0	0.0	0.0	0.323551207780838	0.0	0.29279667139053345	0.0	0.0	0.0	0.2978098392486572	0.3188214600086212	0.0	0.0	0.0	0.0	0.34551385045051575	0.0	0.31810930371284485	0.0	0.0
0.0	0.0	0.0	0.02184191159904003	0.0	0.0	0.05594418942928314	0.06228893622756004	0.0	0.0	0.0	0.10097742080688477	0.0	0.0	0.0	0.0	0.0	0.32210907340049744	0.0	0.34679582715034485	0.32257479429244995	0.0	0.0	0.0	0.0	0.0	0.3347872197628021	0.17473050951957703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0608222559094429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.341215044260025	0.0	0.0	0.0	0.0	0.0	0.2923128306865692	0.27670130133628845	0.0	0.3308047652244568	0.0	0.0	0.0	0.28845202922821045	0.0	0.3238513469696045	0.0	0.0	0.0	0.2929683327674866	0.0	0.0	0.0	0.24970875680446625	0.0	0.2999325692653656	0.0	0.3185369074344635	0.0	0.0	0.0	0.0	0.0	0.0	0.3593229353427887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31148961186408997	0.0	0.284644216299057	0.0	0.0	0.0	0.293618768453598	0.0	0.0	0.0	0.27534306049346924	0.0	0.0	0.11622139066457748	0.0	0.04577411338686943	0.0	0.0	0.0	0.0	0.0	0.0	0.3276326358318329	0.0	0.2939136028289795	0.0	0.0	0.0	0.30604425072669983	0.32614871859550476	0.0	0.0	0.0	0.0	0.34619611501693726	0.0	0.32184135913848877	0.0	0.0
0.0	0.0	0.0	0.016511056572198868	0.0	0.0	0.06545715779066086	0.0691075250506401	0.0	0.0	0.0	0.09705403447151184	0.0	0.0	0.0	0.0	0.0	0.3207463026046753	0.0	0.34392160177230835	0.31889185309410095	0.0	0.0	0.0	0.0	0.0	0.336635559797287	0.17076475918293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06235995888710022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.337822824716568	0.0	0.0	0.0	0.0	0.0	0.2923542857170105	0.2715843915939331	0.0	0.32790637016296387	0.0	0.0	0.0	0.2918582558631897	0.0	0.31894102692604065	0.0	0.0	0.0	0.30041003227233887	0.0	0.0	0.0	0.2505679428577423	0.0	0.3012045919895172	0.0	0.3195720314979553	0.0	0.0	0.0	0.0	0.0	0.0	0.3605603575706482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3057652711868286	0.0	0.28713205456733704	0.0	0.0	0.0	0.29083311557769775	0.0	0.0	0.0	0.27539947628974915	0.0	0.0	0.11789169907569885	0.0	0.03900311142206192	0.0	0.0	0.0	0.0	0.0	0.0	0.32713598012924194	0.0	0.2975929379463196	0.0	0.0	0.0	0.3019843101501465	0.3229924738407135	0.0	0.0	0.0	0.0	0.34855252504348755	0.0	0.32456475496292114	0.0	0.0
0.0	0.0	0.0	0.024812279269099236	0.0	0.0	0.057536929845809937	0.07063734531402588	0.0	0.0	0.0	0.09824982285499573	0.0	0.0	0.0	0.0	0.0	0.31293436884880066	0.0	0.3325202763080597	0.31291553378105164	0.0	0.0	0.0	0.0	0.0	0.3276512026786804	0.16504691541194916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05904565751552582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32934674620628357	0.0	0.0	0.0	0.0	0.0	0.2825061082839966	0.26681751012802124	0.0	0.32305118441581726	0.0	0.0	0.0	0.28505292534828186	0.0	0.31568148732185364	0.0	0.0	0.0	0.2917560338973999	0.0	0.0	0.0	0.24877244234085083	0.0	0.29662400484085083	0.0	0.30980539321899414	0.0	0.0	0.0	0.0	0.0	0.0	0.3533022701740265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29887157678604126	0.0	0.2782224714756012	0.0	0.0	0.0	0.28485774993896484	0.0	0.0	0.0	0.27339690923690796	0.0	0.0	0.11523612588644028	0.0	0.04022422432899475	0.0	0.0	0.0	0.0	0.0	0.0	0.3231666386127472	0.0	0.29152625799179077	0.0	0.0	0.0	0.29359903931617737	0.31751465797424316	0.0	0.0	0.0	0.0	0.3400852382183075	0.0	0.3162785470485687	0.0	0.0
0.0	0.0	0.0	0.023407969623804092	0.0	0.0	0.059355124831199646	0.062488455325365067	0.0	0.0	0.0	0.09919574856758118	0.0	0.0	0.0	0.0	0.0	0.32602620124816895	0.0	0.3410506546497345	0.32124248147010803	0.0	0.0	0.0	0.0	0.0	0.3365854322910309	0.17432880401611328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05320362746715546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3411061763763428	0.0	0.0	0.0	0.0	0.0	0.2915509045124054	0.2683413028717041	0.0	0.32750460505485535	0.0	0.0	0.0	0.2910698652267456	0.0	0.3248746693134308	0.0	0.0	0.0	0.2953997552394867	0.0	0.0	0.0	0.2550298571586609	0.0	0.3020542562007904	0.0	0.31851062178611755	0.0	0.0	0.0	0.0	0.0	0.0	0.3558773994445801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3107236921787262	0.0	0.28806740045547485	0.0	0.0	0.0	0.29449379444122314	0.0	0.0	0.0	0.2751205563545227	0.0	0.0	0.1161661297082901	0.0	0.04204279184341431	0.0	0.0	0.0	0.0	0.0	0.0	0.33010604977607727	0.0	0.296190470457077	0.0	0.0	0.0	0.3030092418193817	0.32324227690696716	0.0	0.0	0.0	0.0	0.34986913204193115	0.0	0.32513079047203064	0.0	0.0
0.0	0.0	0.0	0.02128761261701584	0.0	0.0	0.06256226450204849	0.0701671689748764	0.0	0.0	0.0	0.09460436552762985	0.0	0.0	0.0	0.0	0.0	0.343605101108551	0.0	0.3616962432861328	0.35551267862319946	0.0	0.0	0.0	0.0	0.0	0.36217767000198364	0.18009324371814728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09095504879951477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.358614444732666	0.0	0.0	0.0	0.0	0.0	0.31639933586120605	0.2899628281593323	0.0	0.35560742020606995	0.0	0.0	0.0	0.31192564964294434	0.0	0.34473446011543274	0.0	0.0	0.0	0.31584638357162476	0.0	0.0	0.0	0.2621833086013794	0.0	0.31390926241874695	0.0	0.3361820578575134	0.0	0.0	0.0	0.0	0.0	0.0	0.38999027013778687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32470691204071045	0.0	0.28845036029815674	0.0	0.0	0.0	0.30600613355636597	0.0	0.0	0.0	0.29555773735046387	0.0	0.0	0.10416323691606522	0.0	0.05530378594994545	0.0	0.0	0.0	0.0	0.0	0.0	0.35213780403137207	0.0	0.3184765875339508	0.0	0.0	0.0	0.316639244556427	0.3537276089191437	0.0	0.0	0.0	0.0	0.369073748588562	0.0	0.3383389115333557	0.0	0.0
0.0	0.0	0.0	0.019085310399532318	0.0	0.0	0.05672229826450348	0.0614846870303154	0.0	0.0	0.0	0.1043713316321373	0.0	0.0	0.0	0.0	0.0	0.32300418615341187	0.0	0.34369373321533203	0.3172224462032318	0.0	0.0	0.0	0.0	0.0	0.33137479424476624	0.16996262967586517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07483439147472382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3331754505634308	0.0	0.0	0.0	0.0	0.0	0.29378220438957214	0.27335867285728455	0.0	0.33057424426078796	0.0	0.0	0.0	0.2889366149902344	0.0	0.3183516263961792	0.0	0.0	0.0	0.2990725636482239	0.0	0.0	0.0	0.24406032264232635	0.0	0.2990236282348633	0.0	0.32062429189682007	0.0	0.0	0.0	0.0	0.0	0.0	0.3621539771556854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3030654191970825	0.0	0.28266143798828125	0.0	0.0	0.0	0.2877137064933777	0.0	0.0	0.0	0.2667123079299927	0.0	0.0	0.11525136232376099	0.0	0.04707014560699463	0.0	0.0	0.0	0.0	0.0	0.0	0.3266282081604004	0.0	0.2980835437774658	0.0	0.0	0.0	0.3017321228981018	0.3241318166255951	0.0	0.0	0.0	0.0	0.3485110402107239	0.0	0.31746146082878113	0.0	0.0
0.0	0.0	0.0	0.0140619445592165	0.0	0.0	0.05286755785346031	0.07072213292121887	0.0	0.0	0.0	0.11378432810306549	0.0	0.0	0.0	0.0	0.0	0.32919105887413025	0.0	0.34412798285484314	0.31529343128204346	0.0	0.0	0.0	0.0	0.0	0.34424254298210144	0.17656897008419037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06400845944881439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3398735225200653	0.0	0.0	0.0	0.0	0.0	0.29972267150878906	0.28131434321403503	0.0	0.3315497636795044	0.0	0.0	0.0	0.29294392466545105	0.0	0.3279411196708679	0.0	0.0	0.0	0.30673155188560486	0.0	0.0	0.0	0.2558966279029846	0.0	0.3013002574443817	0.0	0.31556615233421326	0.0	0.0	0.0	0.0	0.0	0.0	0.36899301409721375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29883477091789246	0.0	0.28491607308387756	0.0	0.0	0.0	0.29817110300064087	0.0	0.0	0.0	0.2846355736255646	0.0	0.0	0.11018224060535431	0.0	0.059966087341308594	0.0	0.0	0.0	0.0	0.0	0.0	0.3327963650226593	0.0	0.30188697576522827	0.0	0.0	0.0	0.3049606680870056	0.33119332790374756	0.0	0.0	0.0	0.0	0.3593107759952545	0.0	0.3293955326080322	0.0	0.0
0.0	0.0	0.0	0.012406259775161743	0.0	0.0	0.06356152147054672	0.0694655030965805	0.0	0.0	0.0	0.09915805608034134	0.0	0.0	0.0	0.0	0.0	0.3424190878868103	0.0	0.3689867854118347	0.3486382067203522	0.0	0.0	0.0	0.0	0.0	0.3657972812652588	0.17792938649654388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08076853305101395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3595087230205536	0.0	0.0	0.0	0.0	0.0	0.3120608925819397	0.29339390993118286	0.0	0.35257014632225037	0.0	0.0	0.0	0.3094158172607422	0.0	0.3450687825679779	0.0	0.0	0.0	0.31824392080307007	0.0	0.0	0.0	0.2644977271556854	0.0	0.31935837864875793	0.0	0.3397735357284546	0.0	0.0	0.0	0.0	0.0	0.0	0.3870399296283722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31872907280921936	0.0	0.2977317273616791	0.0	0.0	0.0	0.3068193793296814	0.0	0.0	0.0	0.2950851619243622	0.0	0.0	0.11322491616010666	0.0	0.05600731819868088	0.0	0.0	0.0	0.0	0.0	0.0	0.3565464913845062	0.0	0.3190286457538605	0.0	0.0	0.0	0.31385597586631775	0.35042113065719604	0.0	0.0	0.0	0.0	0.37041470408439636	0.0	0.3428686261177063	0.0	0.0
0.0	0.0	0.0	0.01995459385216236	0.0	0.0	0.05843493714928627	0.0660703107714653	0.0	0.0	0.0	0.10391341149806976	0.0	0.0	0.0	0.0	0.0	0.32835856080055237	0.0	0.3363250195980072	0.3154052495956421	0.0	0.0	0.0	0.0	0.0	0.34205132722854614	0.16359929740428925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0657438114285469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3402949571609497	0.0	0.0	0.0	0.0	0.0	0.29950135946273804	0.26502713561058044	0.0	0.3241368234157562	0.0	0.0	0.0	0.293479859828949	0.0	0.3172644376754761	0.0	0.0	0.0	0.2978088855743408	0.0	0.0	0.0	0.25251537561416626	0.0	0.298308402299881	0.0	0.3149486482143402	0.0	0.0	0.0	0.0	0.0	0.0	0.35574233531951904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29805901646614075	0.0	0.2841235101222992	0.0	0.0	0.0	0.28953325748443604	0.0	0.0	0.0	0.27736860513687134	0.0	0.0	0.10844982415437698	0.0	0.041545506566762924	0.0	0.0	0.0	0.0	0.0	0.0	0.32812631130218506	0.0	0.2914647161960602	0.0	0.0	0.0	0.29605671763420105	0.3297252357006073	0.0	0.0	0.0	0.0	0.3452204465866089	0.0	0.31599146127700806	0.0	0.0
