0.24141447246074677	0.1345243602991104	0.25695687532424927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20552198588848114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27362343668937683	0.0	0.392753541469574	0.0	0.0462065264582634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1076839491724968	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.24782390892505646	0.1278802901506424	0.2581646740436554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19967079162597656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2791033983230591	0.0	0.4122306704521179	0.0	0.04242061451077461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10062337666749954	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.24013425409793854	0.129934623837471	0.2565055191516876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2015586793422699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2676074504852295	0.0	0.3821789026260376	0.0	0.04936175048351288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10997512936592102	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2535654604434967	0.10825096070766449	0.24520064890384674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16851437091827393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27864500880241394	0.0	0.3853633403778076	0.0	0.03973877429962158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1066908985376358	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.23130717873573303	0.15377016365528107	0.2621302902698517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23510712385177612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25141674280166626	0.0	0.3601827323436737	0.0	0.06268413364887238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12134408950805664	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2524305284023285	0.11490175127983093	0.2612987458705902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1839657574892044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2862875461578369	0.0	0.4200037717819214	0.0	0.049728117883205414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08941856026649475	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2351900041103363	0.1554405242204666	0.26770251989364624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2415730506181717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25919976830482483	0.0	0.3830411434173584	0.0	0.05461641028523445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1166335791349411	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2554539144039154	0.11012376844882965	0.26590606570243835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.179508775472641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28483468294143677	0.0	0.4259599447250366	0.0	0.045851338654756546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08794445544481277	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2400260716676712	0.13159652054309845	0.26176777482032776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20386521518230438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27224594354629517	0.0	0.3871121108531952	0.0	0.05200693756341934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11242391169071198	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.24123747646808624	0.13156642019748688	0.2577393054962158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2067670375108719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27140793204307556	0.0	0.3923915922641754	0.0	0.049606163054704666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10903920978307724	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.24035996198654175	0.12278784066438675	0.2597312331199646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20362761616706848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2699366509914398	0.0	0.38810306787490845	0.0	0.052826177328825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10157375037670135	0.0	0.0	0.0	0.0	0.0	0.0	0.0
